Side A,Side B,Side C
3,4,5
61,77,126
10,24,18
30,49,78
12,35,37
35,63,97
23,15,36
28,45,53
54,28,83
14,3,16
110,27,126
19,43,48
6,10,7
81,64,143
44,60,103
32,22,51
28,5,31
90,87,172
20,48,27
75,99,162
4,5,8
64,92,143
42,54,92
31,33,61
17,31,41
7,3,9
9,1,10
56,73,124
9,4,12
43,20,60
34,5,37
73,55,125
26,5,29
71,19,82
27,51,77
18,31,45
5,8,12
16,25,40
72,73,144
14,5,16
11,13,23
84,56,134
50,11,57
14,15,27
5,2,6
70,36,103
58,93,137
49,19,59
5,1,6
3,6,8
39,30,68
1,1,1
32,23,53
27,23,47
11,7,17
11,9,18
59,45,103
14,16,29
68,84,139
12,18,28
15,11,25
53,24,76
25,40,61
33,50,79
51,51,101
8,1,9
39,16,52
69,48,116
6,3,8
41,56,94
3,4,6
41,79,118
16,25,39
20,25,43
9,10,17
48,38,63
61,77,126
10,24,18
30,49,78
35,63,97
23,15,36
21,34,43
54,28,83
14,3,16
19,43,48
6,10,7
44,60,103
32,22,51
28,5,31
90,87,172
20,48,27
75,99,162
4,5,8
64,92,143
42,54,92
31,33,61
17,31,41
7,3,9
9,1,10
56,73,124
9,4,12
43,20,60
34,5,37
73,55,125
26,5,29
71,19,82
27,51,77
18,31,45
5,8,12
16,25,40
72,73,144
14,5,16
11,13,23
84,56,134
50,11,57
14,15,27
5,2,6
70,36,103
58,93,137
49,19,59
5,1,6
3,6,8
39,30,68
32,23,53
27,23,47
11,7,17
11,9,18
59,45,103
14,16,29
68,84,139
12,18,28
15,11,25
53,24,76
25,40,61
33,50,79
51,51,101
8,1,9
39,16,52
69,48,116
6,3,8
41,56,94
3,4,6
41,79,118
16,25,39
20,25,43
9,10,17